1723	-0.086100 -0.066000 -0.028200 0.575438 -0.817827 0.005438 -0.025197 -0.011077 0.999652 -0.817441 -0.575352 -0.026982 -0.005092
1721	-0.086100 -0.066000 -0.028200 0.025197 0.011077 -0.999652 0.575438 -0.817827 0.005438 -0.817441 -0.575352 -0.026982 1.000000
1732	-0.063200 -0.090500 -0.027800 0.025416 0.036492 -0.999039 0.812071 -0.583557 -0.000605 -0.582981 -0.811222 -0.044461 -0.002226
1733	-0.063200 -0.090500 -0.027800 0.812071 -0.583557 -0.000605 -0.025416 -0.036492 0.999039 -0.582981 -0.811222 -0.044461 0.001214
1731	-0.063200 -0.090500 -0.027800 0.025416 0.036492 -0.999039 0.812071 -0.583557 -0.000605 -0.582981 -0.811222 -0.044461 1.000000
1743	-0.048900 -0.099400 -0.062100 -0.014610 -0.020786 -0.999677 0.885419 -0.464875 -0.003267 -0.464617 -0.885105 0.025195 -0.010192
1742	-0.048900 -0.099400 -0.062100 0.885419 -0.464875 -0.003267 0.014610 0.020786 0.999677 -0.464617 -0.885105 0.025195 -0.002507
1741	-0.048900 -0.099400 -0.062100 -0.014610 -0.020786 -0.999677 0.885419 -0.464875 -0.003267 -0.464617 -0.885105 0.025195 1.000000
1813	-0.078600 -0.028700 0.069600 -0.613531 -0.039374 -0.788688 0.251025 -0.956727 -0.147524 -0.748704 -0.288470 0.596841 -0.007264
1812	-0.078600 -0.028700 0.069600 0.251025 -0.956727 -0.147524 0.613531 0.039374 0.788688 -0.748704 -0.288470 0.596841 -0.004884
1811	-0.078600 -0.028700 0.069600 -0.613531 -0.039374 -0.788688 0.251025 -0.956727 -0.147524 -0.748704 -0.288470 0.596841 1.000000
1822	-0.051800 -0.027700 0.092700 -0.857883 0.025929 -0.513244 0.109439 -0.966554 -0.231940 -0.502081 -0.255131 0.826311 -0.007331
1823	-0.051800 -0.027700 0.092700 0.109439 -0.966554 -0.231940 0.857883 -0.025929 0.513244 -0.502081 -0.255131 0.826311 -0.004340
1821	-0.051800 -0.027700 0.092700 -0.857883 0.025929 -0.513244 0.109439 -0.966554 -0.231940 -0.502081 -0.255131 0.826311 1.000000
1832	-0.018100 -0.054200 0.092300 0.070631 -0.841305 -0.536010 0.987668 -0.016260 0.155720 -0.139706 -0.540344 0.829699 -0.003914
1833	-0.018100 -0.054200 0.092300 0.987668 -0.016260 0.155720 -0.070631 0.841305 0.536010 -0.139706 -0.540344 0.829699 -0.000472
1831	-0.018100 -0.054200 0.092300 0.070631 -0.841305 -0.536010 0.987668 -0.016260 0.155720 -0.139706 -0.540344 0.829699 1.000000
1843	-0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.776395 -0.629840 0.021567 -0.499802 -0.594531 0.629839 -0.002561
1842	-0.055200 -0.062700 0.070700 0.776395 -0.629840 0.021567 0.383898 0.499798 0.776417 -0.499802 -0.594531 0.629839 -0.002521
1841	-0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.776395 -0.629840 0.021567 -0.499802 -0.594531 0.629839 1.000000
1912	-0.051300 -0.086100 0.039700 -0.152976 -0.298373 -0.942071 0.882507 -0.470265 0.005675 -0.444723 -0.830525 0.335261 -0.005051
1913	-0.051300 -0.086100 0.039700 0.882507 -0.470265 0.005675 0.152976 0.298373 0.942071 -0.444723 -0.830525 0.335261 -0.002343
1911	-0.051300 -0.086100 0.039700 -0.152976 -0.298373 -0.942071 0.882507 -0.470265 0.005675 -0.444723 -0.830525 0.335261 1.000000
1923	-0.033500 -0.103300 0.006200 -0.045013 -0.143477 -0.988629 0.961059 -0.276340 -0.003656 -0.272660 -0.950268 0.150324 -0.006618
1922	-0.033500 -0.103300 0.006200 0.961059 -0.276340 -0.003656 0.045013 0.143477 0.988629 -0.272660 -0.950268 0.150324 -0.001014
1921	-0.033500 -0.103300 0.006200 -0.045013 -0.143477 -0.988629 0.961059 -0.276340 -0.003656 -0.272660 -0.950268 0.150324 1.000000
1932	-0.033100 -0.105100 -0.027800 0.007009 0.019591 -0.999789 0.955118 -0.296224 0.000887 -0.296133 -0.954898 -0.020786 -0.004229
1933	-0.033100 -0.105100 -0.027800 0.955118 -0.296224 0.000887 -0.007009 -0.019591 0.999789 -0.296133 -0.954898 -0.020786 0.001531
1931	-0.033100 -0.105100 -0.027800 0.007009 0.019591 -0.999789 0.955118 -0.296224 0.000887 -0.296133 -0.954898 -0.020786 1.000000
1943	-0.063600 -0.088400 0.006000 -0.064615 -0.086704 -0.994137 0.803886 -0.594793 -0.000329 -0.591257 -0.799162 0.108129 -0.005456
1942	-0.063600 -0.088400 0.006000 0.803886 -0.594793 -0.000329 0.064615 0.086704 0.994137 -0.591257 -0.799162 0.108129 -0.001732
1941	-0.063600 -0.088400 0.006000 -0.064615 -0.086704 -0.994137 0.803886 -0.594793 -0.000329 -0.591257 -0.799162 0.108129 1.000000
2013	-0.018600 -0.080100 0.069000 -0.000866 -0.619496 -0.784999 0.992571 -0.096164 0.074781 -0.121814 -0.779070 0.614938 -0.005974
2012	-0.018600 -0.080100 0.069000 0.992571 -0.096164 0.074781 0.000866 0.619496 0.784999 -0.121814 -0.779070 0.614938 0.002827
2011	-0.018600 -0.080100 0.069000 -0.000866 -0.619496 -0.784999 0.992571 -0.096164 0.074781 -0.121814 -0.779070 0.614938 1.000000
2023	0.018600 -0.080200 0.068900 0.000046 -0.619269 -0.785179 0.986907 0.126839 -0.099947 0.161496 -0.774774 0.611092 -0.003851
2022	0.018600 -0.080200 0.068900 0.986907 0.126839 -0.099947 -0.000046 0.619269 0.785179 0.161496 -0.774774 0.611092 -0.006051
2021	0.018600 -0.080200 0.068900 0.000046 -0.619269 -0.785179 0.986907 0.126839 -0.099947 0.161496 -0.774774 0.611092 1.000000
2032	0.016900 -0.097200 0.039700 0.000140 -0.375706 -0.926798 0.989002 0.137124 -0.055433 0.147897 -0.916540 0.371567 -0.004866
2033	0.016900 -0.097200 0.039700 0.989002 0.137124 -0.055433 -0.000140 0.375706 0.926798 0.147897 -0.916540 0.371567 -0.020328
2031	0.016900 -0.097200 0.039700 0.000140 -0.375706 -0.926798 0.989002 0.137124 -0.055433 0.147897 -0.916540 0.371567 1.000000
2042	-0.017000 -0.097200 0.039700 -0.000680 -0.374971 -0.926996 0.990466 -0.127938 0.051082 -0.137747 -0.918146 0.371496 -0.006418
2043	-0.017000 -0.097200 0.039700 0.990466 -0.127938 0.051082 0.000680 0.374971 0.926996 -0.137747 -0.918146 0.371496 0.011770
2041	-0.017000 -0.097200 0.039700 -0.000680 -0.374971 -0.926996 0.990466 -0.127938 0.051082 -0.137747 -0.918146 0.371496 1.000000
2113	0.000000 -0.108600 0.007000 -0.000021 -0.172166 -0.985068 0.999821 0.020321 -0.003586 0.020634 -0.984813 0.172120 -0.007375
2112	0.000000 -0.108600 0.007000 0.999821 0.020321 -0.003586 0.000021 0.172166 0.985068 0.020634 -0.984813 0.172120 0.001283
2111	0.000000 -0.108600 0.007000 -0.000021 -0.172166 -0.985068 0.999821 0.020321 -0.003586 0.020634 -0.984813 0.172120 1.000000
2122	0.000000 -0.110600 -0.027500 0.000000 0.041531 -0.999166 1.000000 0.000263 0.000027 0.000279 -0.999130 -0.041549 -0.002884
2123	0.000000 -0.110600 -0.027500 1.000000 0.000263 0.000027 -0.000000 -0.041531 0.999166 0.000279 -0.999130 -0.041549 0.008090
2121	0.000000 -0.110600 -0.027500 0.000000 0.041531 -0.999166 1.000000 0.000263 0.000027 0.000279 -0.999130 -0.041549 1.000000
2133	0.017000 -0.109800 -0.061800 0.010273 -0.017438 -0.999795 0.988682 0.149808 0.007609 0.149634 -0.988502 0.018779 -0.009154
2132	0.017000 -0.109800 -0.061800 0.988682 0.149808 0.007609 -0.010273 0.017438 0.999795 0.149634 -0.988502 0.018779 -0.005773
2131	0.017000 -0.109800 -0.061800 0.010273 -0.017438 -0.999795 0.988682 0.149808 0.007609 0.149634 -0.988502 0.018779 1.000000
2143	-0.017100 -0.109800 -0.061900 -0.008290 -0.022928 -0.999702 0.980269 -0.197513 -0.003563 -0.197368 -0.979991 0.024112 -0.010319
2142	-0.017100 -0.109800 -0.061900 0.980269 -0.197513 -0.003563 0.008290 0.022928 0.999702 -0.197368 -0.979991 0.024112 -0.000847
2141	-0.017100 -0.109800 -0.061900 -0.008290 -0.022928 -0.999702 0.980269 -0.197513 -0.003563 -0.197368 -0.979991 0.024112 1.000000
2212	0.051700 -0.027600 0.092800 0.860320 0.026815 -0.508981 0.108963 0.965854 0.235063 0.497913 -0.257684 0.828032 -0.003623
2213	0.051700 -0.027600 0.092800 0.108963 0.965854 0.235063 -0.860320 -0.026815 0.508981 0.497913 -0.257684 0.828032 -0.005721
2211	0.051700 -0.027600 0.092800 0.860320 0.026815 -0.508981 0.108963 0.965854 0.235063 0.497913 -0.257684 0.828032 1.000000
2223	0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.745881 -0.253412 0.615898 -0.003188
2222	0.078600 -0.028400 0.069800 0.223290 0.966359 0.127195 -0.627473 0.042698 0.777467 0.745881 -0.253412 0.615898 -0.003771
2221	0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.745881 -0.253412 0.615898 1.000000
2233	0.055300 -0.062800 0.070600 0.381220 -0.497218 -0.779388 0.767177 0.640518 -0.033421 0.515836 -0.585199 0.625645 -0.004811
2232	0.055300 -0.062800 0.070600 0.767177 0.640518 -0.033421 -0.381220 0.497218 0.779388 0.515836 -0.585199 0.625645 -0.007511
2231	0.055300 -0.062800 0.070600 0.381220 -0.497218 -0.779388 0.767177 0.640518 -0.033421 0.515836 -0.585199 0.625645 1.000000
2242	0.018200 -0.054200 0.092200 -0.069642 -0.842337 -0.534391 0.988938 0.012013 -0.147844 0.130943 -0.538762 0.832147 -0.003666
2243	0.018200 -0.054200 0.092200 0.988938 0.012013 -0.147844 0.069642 0.842337 0.534391 0.130943 -0.538762 0.832147 -0.005011
2241	0.018200 -0.054200 0.092200 -0.069642 -0.842337 -0.534391 0.988938 0.012013 -0.147844 0.130943 -0.538762 0.832147 1.000000
2312	0.051300 -0.086100 0.039700 0.150166 -0.297000 -0.943055 0.878600 0.477444 -0.010492 0.453344 -0.826937 0.332615 -0.005737
2313	0.051300 -0.086100 0.039700 0.878600 0.477444 -0.010492 -0.150166 0.297000 0.943055 0.453344 -0.826937 0.332615 -0.009191
2311	0.051300 -0.086100 0.039700 0.150166 -0.297000 -0.943055 0.878600 0.477444 -0.010492 0.453344 -0.826937 0.332615 1.000000
2323	0.063700 -0.088400 0.006200 0.058925 -0.074695 -0.995464 0.805967 0.591957 0.003343 0.589012 -0.802493 0.095080 -0.006000
2322	0.063700 -0.088400 0.006200 0.805967 0.591957 0.003343 -0.058925 0.074695 0.995464 0.589012 -0.802493 0.095080 -0.006211
2321	0.063700 -0.088400 0.006200 0.058925 -0.074695 -0.995464 0.805967 0.591957 0.003343 0.589012 -0.802493 0.095080 1.000000
2332	0.033000 -0.105100 -0.027700 -0.003494 0.019000 -0.999812 0.949532 0.313660 0.002630 0.313653 -0.949342 -0.019135 -0.008814
2333	0.033000 -0.105100 -0.027700 0.949532 0.313660 0.002630 0.003494 -0.019000 0.999812 0.313653 -0.949342 -0.019135 -0.014479
2331	0.033000 -0.105100 -0.027700 -0.003494 0.019000 -0.999812 0.949532 0.313660 0.002630 0.313653 -0.949342 -0.019135 1.000000
2343	0.033300 -0.103400 0.006300 0.042225 -0.125449 -0.991201 0.947098 0.320976 -0.000274 0.318169 -0.938718 0.132357 -0.007178
2342	0.033300 -0.103400 0.006300 0.947098 0.320976 -0.000274 -0.042225 0.125449 0.991201 0.318169 -0.938718 0.132357 -0.005515
2341	0.033300 -0.103400 0.006300 0.042225 -0.125449 -0.991201 0.947098 0.320976 -0.000274 0.318169 -0.938718 0.132357 1.000000
2412	0.095200 -0.030600 0.039200 0.315076 -0.060568 -0.947112 0.306728 0.950904 0.041246 0.898123 -0.303504 0.318187 -0.009245
2413	0.095200 -0.030600 0.039200 0.306728 0.950904 0.041246 -0.315076 0.060568 0.947112 0.898123 -0.303504 0.318187 -0.006373
2411	0.095200 -0.030600 0.039200 0.315076 -0.060568 -0.947112 0.306728 0.950904 0.041246 0.898123 -0.303504 0.318187 1.000000
2423	0.101700 -0.033800 0.005800 0.067264 -0.028685 -0.997323 0.315906 0.948781 -0.005955 0.946400 -0.314647 0.072874 -0.007881
2422	0.101700 -0.033800 0.005800 0.315906 0.948781 -0.005955 -0.067264 0.028685 0.997323 0.946400 -0.314647 0.072874 -0.004302
2421	0.101700 -0.033800 0.005800 0.067264 -0.028685 -0.997323 0.315906 0.948781 -0.005955 0.946400 -0.314647 0.072874 1.000000
2433	0.086600 -0.063900 0.005600 0.061553 -0.045758 -0.997055 0.552562 0.833432 -0.004103 0.831168 -0.550693 0.076589 -0.011392
2432	0.086600 -0.063900 0.005600 0.552562 0.833432 -0.004103 -0.061553 0.045758 0.997055 0.831168 -0.550693 0.076589 -0.005534
2431	0.086600 -0.063900 0.005600 0.061553 -0.045758 -0.997055 0.552562 0.833432 -0.004103 0.831168 -0.550693 0.076589 1.000000
2442	0.078100 -0.062900 0.039400 0.255528 -0.200559 -0.945839 0.596247 0.802750 -0.009064 0.761037 -0.561593 0.324677 -0.009362
2443	0.078100 -0.062900 0.039400 0.596247 0.802750 -0.009064 -0.255528 0.200559 0.945839 0.761037 -0.561593 0.324677 -0.007633
2441	0.078100 -0.062900 0.039400 0.255528 -0.200559 -0.945839 0.596247 0.802750 -0.009064 0.761037 -0.561593 0.324677 1.000000
2512	0.063000 -0.090600 -0.027600 -0.023625 0.038798 -0.998976 0.801779 0.597606 0.004198 0.597143 -0.800842 -0.045225 -0.010750
2513	0.063000 -0.090600 -0.027600 0.801779 0.597606 0.004198 0.023625 -0.038798 0.998976 0.597143 -0.800842 -0.045225 -0.009890
2511	0.063000 -0.090600 -0.027600 -0.023625 0.038798 -0.998976 0.801779 0.597606 0.004198 0.597143 -0.800842 -0.045225 1.000000
2522	0.086100 -0.066100 -0.028000 -0.020662 0.011262 -0.999691 0.561417 0.827530 -0.002312 0.827273 -0.561306 -0.023422 -0.008261
2523	0.086100 -0.066100 -0.028000 0.561417 0.827530 -0.002312 0.020662 -0.011262 0.999691 0.827273 -0.561306 -0.023422 -0.008195
2521	0.086100 -0.066100 -0.028000 -0.020662 0.011262 -0.999691 0.561417 0.827530 -0.002312 0.827273 -0.561306 -0.023422 1.000000
2533	0.075700 -0.079800 -0.062000 0.010835 0.002450 -0.999938 0.699220 0.714855 0.009400 0.714776 -0.699223 0.006032 -0.003692
2532	0.075700 -0.079800 -0.062000 0.699220 0.714855 0.009400 -0.010835 -0.002450 0.999938 0.714776 -0.699223 0.006032 -0.010726
2531	0.075700 -0.079800 -0.062000 0.010835 0.002450 -0.999938 0.699220 0.714855 0.009400 0.714776 -0.699223 0.006032 1.000000
2543	0.048800 -0.099400 -0.062100 0.010193 -0.005280 -0.999934 0.907731 0.419649 0.007112 0.419543 -0.907657 0.009069 -0.008547
2542	0.048800 -0.099400 -0.062100 0.907731 0.419649 0.007112 -0.010193 0.005280 0.999934 0.419543 -0.907657 0.009069 -0.002317
2541	0.048800 -0.099400 -0.062100 0.010193 -0.005280 -0.999934 0.907731 0.419649 0.007112 0.419543 -0.907657 0.009069 1.000000
2612	0.108700 -0.003300 -0.028000 -0.008672 0.002511 -0.999988 0.068905 0.997622 0.001879 0.997581 -0.068887 -0.008826 -0.011031
2613	0.108700 -0.003300 -0.028000 0.068905 0.997622 0.001879 0.008672 -0.002511 0.999988 0.997581 -0.068887 -0.008826 -0.005914
2611	0.108700 -0.003300 -0.028000 -0.008672 0.002511 -0.999988 0.068905 0.997622 0.001879 0.997581 -0.068887 -0.008826 1.000000
2623	0.106800 -0.020600 -0.062100 0.038092 -0.001187 -0.999273 0.227674 0.973680 0.007502 0.972974 -0.227798 0.037361 -0.007827
2622	0.106800 -0.020600 -0.062100 0.227674 0.973680 0.007502 -0.038092 0.001187 0.999273 0.972974 -0.227798 0.037361 -0.003148
2621	0.106800 -0.020600 -0.062100 0.038092 -0.001187 -0.999273 0.227674 0.973680 0.007502 0.972974 -0.227798 0.037361 1.000000
2633	0.095100 -0.052400 -0.062000 0.019513 0.000950 -0.999809 0.479842 0.877310 0.010153 0.877113 -0.479928 0.016663 -0.010002
2632	0.095100 -0.052400 -0.062000 0.479842 0.877310 0.010153 -0.019513 -0.000950 0.999809 0.877113 -0.479928 0.016663 -0.006315
2631	0.095100 -0.052400 -0.062000 0.019513 0.000950 -0.999809 0.479842 0.877310 0.010153 0.877113 -0.479928 0.016663 1.000000
2642	0.101700 -0.036100 -0.027800 -0.022159 0.003332 -0.999720 0.327732 0.944761 -0.004136 0.944504 -0.327740 -0.022029 -0.007293
2643	0.101700 -0.036100 -0.027800 0.327732 0.944761 -0.004136 0.022159 -0.003332 0.999720 0.944504 -0.327740 -0.022029 -0.007403
2641	0.101700 -0.036100 -0.027800 -0.022159 0.003332 -0.999720 0.327732 0.944761 -0.004136 0.944504 -0.327740 -0.022029 1.000000
